user_id,date,description,category,type,amount,month,category_id
2,2024-12-24,Biaya parkir,Other Expense,expense,20000.0,2024-12,12
2,2024-12-06,Makan di restoran sunda,Food & Dining,expense,20000.0,2024-12,1
2,2024-12-01,Beli tiket konser musik,Entertainment,expense,20000.0,2024-12,5
2,2024-12-12,Kursus online desain,Education,expense,20000.0,2024-12,7
2,2024-12-19,Hadiah ulang tahun keluarga,Gift & Donation,expense,20000.0,2024-12,10
2,2024-12-09,Kursus online desain,Education,expense,20000.0,2024-12,7
2,2024-12-10,Hadiah ulang tahun keluarga,Gift & Donation,expense,20000.0,2024-12,10
2,2024-12-28,Bayar parkir mall,Transportation,expense,20000.0,2024-12,2
2,2024-12-05,Beli pakaian di H&M,Shopping,expense,20000.0,2024-12,3
2,2024-12-01,Beli alat tulis kantor,Education,expense,20000.0,2024-12,7
2,2024-12-31,Bayar air PDAM,Bills & Utilities,expense,20000.0,2024-12,4
2,2024-12-18,Beli buku kuliah,Education,expense,20000.0,2024-12,7
2,2024-12-27,Kursus online desain,Education,expense,20000.0,2024-12,7
2,2024-12-24,Ngopi di Janji Jiwa,Food & Dining,expense,20000.0,2024-12,1
2,2024-12-02,Top up e-toll,Transportation,expense,20000.0,2024-12,2
2,2024-12-17,Beli suplemen,Health & Medical,expense,20000.0,2024-12,6
2,2024-12-19,Naik TransJakarta,Transportation,expense,20000.0,2024-12,2
2,2024-12-11,Langganan Disney+,Entertainment,expense,20000.0,2024-12,5
2,2024-12-13,Beli suplemen,Health & Medical,expense,20000.0,2024-12,6
2,2024-12-09,Potongan saldo e-wallet,Other Expense,expense,20000.0,2024-12,12
2,2024-12-04,Nonton bioskop XXI,Entertainment,expense,20000.0,2024-12,5
2,2024-12-28,Top up e-toll,Transportation,expense,20000.0,2024-12,2
2,2024-12-29,Bayar tagihan listrik,Bills & Utilities,expense,20000.0,2024-12,4
2,2024-12-12,Beli buku kuliah,Education,expense,20000.0,2024-12,7
2,2024-12-26,Main game online,Entertainment,expense,20000.0,2024-12,5
2,2024-12-02,Naik TransJakarta,Transportation,expense,20000.0,2024-12,2
2,2024-12-12,Naik Gojek,Transportation,expense,20000.0,2024-12,2
2,2024-12-17,Perawatan gigi di klinik,Health & Medical,expense,20000.0,2024-12,6
2,2024-12-14,Naik Gojek,Transportation,expense,20000.0,2024-12,2
2,2024-12-09,Zakat penghasilan,Gift & Donation,expense,20000.0,2024-12,10
2,2024-12-26,Konsultasi dokter,Health & Medical,expense,20000.0,2024-12,6
2,2024-12-10,Langganan internet Biznet,Bills & Utilities,expense,20000.0,2024-12,4
2,2024-12-03,Pesan GrabFood ayam geprek,Food & Dining,expense,20000.0,2024-12,1
2,2024-12-09,Main game online,Entertainment,expense,20000.0,2024-12,5
2,2024-12-09,Isi pulsa,Bills & Utilities,expense,20000.0,2024-12,4
2,2024-12-25,Isi pulsa,Bills & Utilities,expense,20000.0,2024-12,4
2,2024-12-14,Bayar uang kuliah,Education,expense,20000.0,2024-12,7
2,2024-12-25,Konsultasi dokter,Health & Medical,expense,20000.0,2024-12,6
2,2024-12-07,Biaya parkir,Other Expense,expense,20000.0,2024-12,12
2,2024-12-25,Makan di restoran sunda,Food & Dining,expense,20000.0,2024-12,1
2,2024-12-04,Bayar air PDAM,Bills & Utilities,expense,20000.0,2024-12,4
2,2024-12-07,Ngopi di Janji Jiwa,Food & Dining,expense,20000.0,2024-12,1
2,2024-12-03,Biaya admin bank,Other Expense,expense,20000.0,2024-12,12
2,2024-12-03,Beli smartphone baru,Shopping,expense,20000.0,2024-12,3
2,2024-12-07,Beli suplemen,Health & Medical,expense,20000.0,2024-12,6
2,2024-12-18,Beli obat di Kimia Farma,Health & Medical,expense,20000.0,2024-12,6
2,2024-12-01,Zakat penghasilan,Gift & Donation,expense,20000.0,2024-12,10
2,2024-12-08,Konsultasi dokter,Health & Medical,expense,20000.0,2024-12,6
2,2024-12-15,Isi bensin mobil,Transportation,expense,20000.0,2024-12,2
2,2024-12-26,Bayar uang kuliah,Education,expense,20000.0,2024-12,7
2,2024-12-31,Bayar tagihan listrik,Bills & Utilities,expense,20000.0,2024-12,4
2,2024-12-16,Beli sepatu di marketplace,Shopping,expense,20000.0,2024-12,3
2,2024-12-19,Zakat penghasilan,Gift & Donation,expense,20000.0,2024-12,10
2,2024-12-14,Beli snack di Indomaret,Food & Dining,expense,20000.0,2024-12,1
2,2025-01-03,Gaji tambahan,Salary,income,5323850.67,2025-01,8
2,2025-01-27,Pendapatan jasa freelance,Business,income,5323850.67,2025-01,9
2,2025-01-13,Cashback kartu kredit,Other Income,income,5323850.67,2025-01,11
2,2025-01-29,Bayar tagihan listrik,Bills & Utilities,expense,203493.95,2025-01,4
2,2025-01-20,Biaya admin bank,Other Expense,expense,302604.48,2025-01,12
2,2025-01-31,Potongan saldo e-wallet,Other Expense,expense,272775.27,2025-01,12
2,2025-01-25,Bayar uang kuliah,Education,expense,162037.11,2025-01,7
2,2025-01-19,Naik Gojek,Transportation,expense,372767.53,2025-01,2
2,2025-01-14,Perawatan gigi di klinik,Health & Medical,expense,76209.56,2025-01,6
2,2025-01-03,Beli sepatu di marketplace,Shopping,expense,225071.4,2025-01,3
2,2025-01-04,Potongan saldo e-wallet,Other Expense,expense,458899.04,2025-01,12
2,2025-01-14,Top up e-toll,Transportation,expense,53775.93,2025-01,2
2,2025-01-25,Top up e-toll,Transportation,expense,95889.98,2025-01,2
2,2025-01-13,Beli buku kuliah,Education,expense,428905.1,2025-01,7
2,2025-01-15,Langganan Apple Music,Entertainment,expense,116247.36,2025-01,5
2,2025-01-16,Beli buku kuliah,Education,expense,248535.42,2025-01,7
2,2025-01-24,Beli suplemen,Health & Medical,expense,42367.74,2025-01,6
2,2025-01-28,Hadiah ulang tahun keluarga,Gift & Donation,expense,31911.04,2025-01,10
2,2025-01-24,Biaya parkir,Other Expense,expense,31285.94,2025-01,12
2,2025-01-26,Biaya parkir,Other Expense,expense,41611.31,2025-01,12
2,2025-01-14,Perawatan gigi di klinik,Health & Medical,expense,21947.54,2025-01,6
2,2025-01-09,Donasi ke masjid,Gift & Donation,expense,20197.93,2025-01,10
2,2025-01-24,Kursus online desain,Education,expense,20418.16,2025-01,7
2,2025-01-01,Isi bensin mobil,Transportation,expense,20108.32,2025-01,2
2,2025-01-11,Potongan saldo e-wallet,Other Expense,expense,20078.41,2025-01,12
2,2025-01-29,Langganan internet Biznet,Bills & Utilities,expense,20016.15,2025-01,4
2,2025-01-13,Naik Gojek,Transportation,expense,20009.24,2025-01,2
2,2025-01-20,Langganan Disney+,Entertainment,expense,20012.89,2025-01,5
2,2025-01-06,Beli suplemen,Health & Medical,expense,20000.77,2025-01,6
2,2025-01-15,Naik TransJakarta,Transportation,expense,20000.61,2025-01,2
2,2025-01-12,Top up e-toll,Transportation,expense,20000.0,2025-01,2
2,2025-01-19,Makan di restoran sunda,Food & Dining,expense,20000.0,2025-01,1
2,2025-01-12,Bayar air PDAM,Bills & Utilities,expense,20000.01,2025-01,4
2,2025-01-26,Naik TransJakarta,Transportation,expense,20000.0,2025-01,2
2,2025-01-01,Belanja di Shopee,Shopping,expense,20000.0,2025-01,3
2,2025-01-10,Beli suplemen,Health & Medical,expense,20000.0,2025-01,6
2,2025-01-22,Bayar tagihan listrik,Bills & Utilities,expense,20000.0,2025-01,4
2,2025-01-17,Langganan Disney+,Entertainment,expense,20000.0,2025-01,5
2,2025-01-11,Zakat penghasilan,Gift & Donation,expense,20000.0,2025-01,10
2,2025-01-29,Beli alat tulis kantor,Education,expense,20000.0,2025-01,7
2,2025-01-22,Isi bensin mobil,Transportation,expense,20000.0,2025-01,2
2,2025-01-01,Bayar pascabayar XL,Bills & Utilities,expense,20000.0,2025-01,4
2,2025-01-12,Donasi ke masjid,Gift & Donation,expense,20000.0,2025-01,10
2,2025-01-18,Top up e-toll,Transportation,expense,20000.0,2025-01,2
2,2025-01-08,Beli smartphone baru,Shopping,expense,20000.0,2025-01,3
2,2025-01-07,Hadiah ulang tahun keluarga,Gift & Donation,expense,20000.0,2025-01,10
2,2025-01-19,Beli smartphone baru,Shopping,expense,20000.0,2025-01,3
2,2025-01-21,Hadiah ulang tahun keluarga,Gift & Donation,expense,20000.0,2025-01,10
2,2025-01-10,Belanja di Shopee,Shopping,expense,20000.0,2025-01,3
2,2025-01-22,Isi pulsa,Bills & Utilities,expense,20000.0,2025-01,4
2,2025-01-13,Bayar air PDAM,Bills & Utilities,expense,20000.0,2025-01,4
2,2025-01-02,Isi bensin mobil,Transportation,expense,20000.0,2025-01,2
2,2025-01-12,Perawatan gigi di klinik,Health & Medical,expense,20000.0,2025-01,6
2,2025-01-06,Zakat penghasilan,Gift & Donation,expense,20000.0,2025-01,10
2,2025-01-28,Ngopi di Janji Jiwa,Food & Dining,expense,20000.0,2025-01,1
2,2025-01-06,Bayar tagihan listrik,Bills & Utilities,expense,20000.0,2025-01,4
2,2025-01-19,Konsultasi dokter,Health & Medical,expense,20000.0,2025-01,6
2,2025-01-14,Bayar pascabayar XL,Bills & Utilities,expense,20000.0,2025-01,4
2,2025-01-02,Beli sepatu di marketplace,Shopping,expense,20000.0,2025-01,3
2,2025-01-02,Beli perlengkapan rumah,Shopping,expense,20000.0,2025-01,3
2,2025-01-01,Langganan Disney+,Entertainment,expense,20000.0,2025-01,5
2,2025-01-04,Beli pakaian di H&M,Shopping,expense,20000.0,2025-01,3
2,2025-01-05,Potongan saldo e-wallet,Other Expense,expense,20000.0,2025-01,12
2,2025-01-16,Hadiah ulang tahun keluarga,Gift & Donation,expense,20000.0,2025-01,10
2,2025-01-30,Naik Gojek,Transportation,expense,20000.0,2025-01,2
2,2025-01-08,Potongan saldo e-wallet,Other Expense,expense,20000.0,2025-01,12
2,2025-01-04,Langganan Disney+,Entertainment,expense,20000.0,2025-01,5
2,2025-01-01,Kursus online desain,Education,expense,20000.0,2025-01,7
2,2025-01-29,Kursus online desain,Education,expense,20000.0,2025-01,7
2,2025-01-06,Ngopi di Janji Jiwa,Food & Dining,expense,20000.0,2025-01,1
2,2025-01-14,Biaya parkir,Other Expense,expense,20000.0,2025-01,12
2,2025-01-12,Makan di restoran sunda,Food & Dining,expense,20000.0,2025-01,1
2,2025-01-22,Bayar air PDAM,Bills & Utilities,expense,20000.0,2025-01,4
2,2025-01-13,Kursus online desain,Education,expense,20000.0,2025-01,7
2,2025-01-29,Beli obat di Kimia Farma,Health & Medical,expense,20000.0,2025-01,6
2,2025-01-08,Beli tiket konser musik,Entertainment,expense,20000.0,2025-01,5
2,2025-01-02,Bayar air PDAM,Bills & Utilities,expense,20000.0,2025-01,4
2,2025-01-05,Beli obat di Kimia Farma,Health & Medical,expense,20000.0,2025-01,6
2,2025-01-19,Beli pakaian di H&M,Shopping,expense,20000.0,2025-01,3
2,2025-01-07,Bayar parkir mall,Transportation,expense,20000.0,2025-01,2
2,2025-01-23,Konsultasi dokter,Health & Medical,expense,20000.0,2025-01,6
2,2025-01-28,Kursus online desain,Education,expense,20000.0,2025-01,7
2,2025-01-12,Beli sepatu di marketplace,Shopping,expense,20000.0,2025-01,3
2,2025-01-08,Bayar pascabayar XL,Bills & Utilities,expense,20000.0,2025-01,4
2,2025-01-21,Ngemil di kantor,Food & Dining,expense,20000.0,2025-01,1
2,2025-01-01,Beli alat tulis kantor,Education,expense,20000.0,2025-01,7
2,2025-01-27,Beli suplemen,Health & Medical,expense,20000.0,2025-01,6
2,2025-01-18,Langganan Apple Music,Entertainment,expense,20000.0,2025-01,5
2,2025-01-26,Donasi ke masjid,Gift & Donation,expense,20000.0,2025-01,10
2,2025-01-23,Kursus online desain,Education,expense,20000.0,2025-01,7
2,2025-01-03,Beli tiket konser musik,Entertainment,expense,20000.0,2025-01,5
2,2025-01-22,Ngopi di Janji Jiwa,Food & Dining,expense,20000.0,2025-01,1
2,2025-01-29,Belanja di Shopee,Shopping,expense,20000.0,2025-01,3
2,2025-01-21,Beli obat di Kimia Farma,Health & Medical,expense,20000.0,2025-01,6
2,2025-01-23,Donasi ke masjid,Gift & Donation,expense,20000.0,2025-01,10
2,2025-01-13,Beli buku kuliah,Education,expense,20000.0,2025-01,7
2,2025-01-18,Beli pakaian di H&M,Shopping,expense,20000.0,2025-01,3
2,2025-01-29,Biaya parkir,Other Expense,expense,20000.0,2025-01,12
2,2025-01-17,Biaya admin bank,Other Expense,expense,20000.0,2025-01,12
2,2025-01-10,Beli alat tulis kantor,Education,expense,20000.0,2025-01,7
2,2025-01-04,Makan di restoran sunda,Food & Dining,expense,20000.0,2025-01,1
2,2025-01-18,Biaya admin bank,Other Expense,expense,20000.0,2025-01,12
2,2025-01-10,Beli tiket konser musik,Entertainment,expense,20000.0,2025-01,5
2,2025-01-24,Bayar uang kuliah,Education,expense,20000.0,2025-01,7
2,2025-01-12,Isi pulsa,Bills & Utilities,expense,20000.0,2025-01,4
2,2025-01-24,Hadiah ulang tahun keluarga,Gift & Donation,expense,20000.0,2025-01,10
2,2025-01-17,Konsultasi dokter,Health & Medical,expense,20000.0,2025-01,6
2,2025-01-14,Main game online,Entertainment,expense,20000.0,2025-01,5
2,2025-01-03,Potongan saldo e-wallet,Other Expense,expense,20000.0,2025-01,12
2,2025-01-07,Potongan saldo e-wallet,Other Expense,expense,20000.0,2025-01,12
2,2025-01-29,Pesan GrabFood ayam geprek,Food & Dining,expense,20000.0,2025-01,1
2,2025-01-03,Beli suplemen,Health & Medical,expense,20000.0,2025-01,6
2,2025-01-17,Langganan internet Biznet,Bills & Utilities,expense,20000.0,2025-01,4
2,2025-01-28,Hadiah ulang tahun keluarga,Gift & Donation,expense,20000.0,2025-01,10
2,2025-01-06,Beli suplemen,Health & Medical,expense,20000.0,2025-01,6
2,2025-01-12,Beli suplemen,Health & Medical,expense,20000.0,2025-01,6
2,2025-01-10,Belanja di Shopee,Shopping,expense,20000.0,2025-01,3
2,2025-01-25,Bayar uang kuliah,Education,expense,20000.0,2025-01,7
2,2025-01-14,Perawatan gigi di klinik,Health & Medical,expense,20000.0,2025-01,6
2,2025-01-11,Perawatan gigi di klinik,Health & Medical,expense,20000.0,2025-01,6
2,2025-01-14,Ngopi di Janji Jiwa,Food & Dining,expense,20000.0,2025-01,1
2,2025-01-01,Beli buku kuliah,Education,expense,20000.0,2025-01,7
2,2025-01-03,Beli obat di Kimia Farma,Health & Medical,expense,20000.0,2025-01,6
2,2025-01-29,Beli perlengkapan rumah,Shopping,expense,20000.0,2025-01,3
2,2025-01-21,Biaya parkir,Other Expense,expense,20000.0,2025-01,12
2,2025-01-02,Perawatan gigi di klinik,Health & Medical,expense,20000.0,2025-01,6
2,2025-01-26,Hadiah ulang tahun keluarga,Gift & Donation,expense,20000.0,2025-01,10
2,2025-01-04,Donasi ke masjid,Gift & Donation,expense,20000.0,2025-01,10
2,2025-01-10,Hadiah ulang tahun keluarga,Gift & Donation,expense,20000.0,2025-01,10
2,2025-01-27,Langganan Apple Music,Entertainment,expense,20000.0,2025-01,5
2,2025-01-27,Zakat penghasilan,Gift & Donation,expense,20000.0,2025-01,10
2,2025-01-04,Main game online,Entertainment,expense,20000.0,2025-01,5
2,2025-01-11,Isi pulsa,Bills & Utilities,expense,20000.0,2025-01,4
2,2025-01-05,Biaya parkir,Other Expense,expense,20000.0,2025-01,12
2,2025-01-22,Beli pakaian di H&M,Shopping,expense,20000.0,2025-01,3
2,2025-01-27,Bayar uang kuliah,Education,expense,20000.0,2025-01,7
2,2025-01-05,Beli pakaian di H&M,Shopping,expense,20000.0,2025-01,3
2,2025-01-30,Naik Gojek,Transportation,expense,20000.0,2025-01,2
2,2025-01-21,Naik TransJakarta,Transportation,expense,20000.0,2025-01,2
2,2025-01-03,Beli buku kuliah,Education,expense,20000.0,2025-01,7
2,2025-01-07,Beli smartphone baru,Shopping,expense,20000.0,2025-01,3
2,2025-01-13,Zakat penghasilan,Gift & Donation,expense,20000.0,2025-01,10
2,2025-01-20,Zakat penghasilan,Gift & Donation,expense,20000.0,2025-01,10
2,2025-01-07,Kursus online desain,Education,expense,20000.0,2025-01,7
2,2025-01-25,Langganan Disney+,Entertainment,expense,20000.0,2025-01,5
2,2025-01-06,Makan malam di rumah makan padang,Food & Dining,expense,20000.0,2025-01,1
2,2025-01-27,Makan di restoran sunda,Food & Dining,expense,20000.0,2025-01,1
2,2025-01-03,Donasi ke masjid,Gift & Donation,expense,20000.0,2025-01,10
2,2025-01-11,Biaya parkir,Other Expense,expense,20000.0,2025-01,12
2,2025-01-12,Makan malam di rumah makan padang,Food & Dining,expense,20000.0,2025-01,1
2,2025-01-16,Pesan GrabFood ayam geprek,Food & Dining,expense,20000.0,2025-01,1
2,2025-01-23,Bayar air PDAM,Bills & Utilities,expense,20000.0,2025-01,4
2,2025-01-25,Beli buku kuliah,Education,expense,20000.0,2025-01,7
2,2025-01-18,Biaya admin bank,Other Expense,expense,20000.0,2025-01,12
2,2025-01-02,Naik Gojek,Transportation,expense,20000.0,2025-01,2
2,2025-01-18,Makan malam di rumah makan padang,Food & Dining,expense,20000.0,2025-01,1
2,2025-01-23,Bayar pascabayar XL,Bills & Utilities,expense,20000.0,2025-01,4
2,2025-01-21,Biaya admin bank,Other Expense,expense,20000.0,2025-01,12
2,2025-01-29,Konsultasi dokter,Health & Medical,expense,20000.0,2025-01,6
2,2025-01-17,Beli tiket konser musik,Entertainment,expense,20000.0,2025-01,5
2,2025-01-26,Langganan Apple Music,Entertainment,expense,20000.0,2025-01,5
2,2025-01-06,Zakat penghasilan,Gift & Donation,expense,20000.0,2025-01,10
2,2025-01-10,Beli sepatu di marketplace,Shopping,expense,20000.0,2025-01,3
2,2025-01-27,Zakat penghasilan,Gift & Donation,expense,20000.0,2025-01,10
2,2025-01-08,Naik TransJakarta,Transportation,expense,20000.0,2025-01,2
2,2025-01-12,Langganan Apple Music,Entertainment,expense,20000.0,2025-01,5
2,2025-01-01,Top up e-toll,Transportation,expense,20000.0,2025-01,2
2,2025-01-21,Potongan saldo e-wallet,Other Expense,expense,20000.0,2025-01,12
2,2025-01-07,Isi bensin mobil,Transportation,expense,20000.0,2025-01,2
2,2025-01-11,Beli buku kuliah,Education,expense,20000.0,2025-01,7
2,2025-01-20,Kursus online desain,Education,expense,20000.0,2025-01,7
2,2025-01-03,Potongan saldo e-wallet,Other Expense,expense,20000.0,2025-01,12
2,2025-01-23,Perawatan gigi di klinik,Health & Medical,expense,20000.0,2025-01,6
2,2025-01-09,Beli tiket konser musik,Entertainment,expense,20000.0,2025-01,5
2,2025-01-21,Hadiah ulang tahun keluarga,Gift & Donation,expense,20000.0,2025-01,10
2,2025-01-01,Beli sepatu di marketplace,Shopping,expense,20000.0,2025-01,3
2,2025-01-05,Beli smartphone baru,Shopping,expense,20000.0,2025-01,3
2,2025-01-06,Biaya admin bank,Other Expense,expense,20000.0,2025-01,12
2,2025-01-29,Beli tiket konser musik,Entertainment,expense,20000.0,2025-01,5
2,2025-01-15,Bayar air PDAM,Bills & Utilities,expense,20000.0,2025-01,4
2,2025-01-20,Hadiah ulang tahun keluarga,Gift & Donation,expense,20000.0,2025-01,10
2,2025-01-21,Beli snack di Indomaret,Food & Dining,expense,20000.0,2025-01,1
2,2025-01-07,Konsultasi dokter,Health & Medical,expense,20000.0,2025-01,6
2,2025-01-06,Donasi ke masjid,Gift & Donation,expense,20000.0,2025-01,10
2,2025-01-22,Beli sepatu di marketplace,Shopping,expense,20000.0,2025-01,3
2,2025-01-29,Kursus online desain,Education,expense,20000.0,2025-01,7
2,2025-01-28,Biaya parkir,Other Expense,expense,20000.0,2025-01,12
2,2025-01-09,Pesan GrabFood ayam geprek,Food & Dining,expense,20000.0,2025-01,1
2,2025-01-20,Beli alat tulis kantor,Education,expense,20000.0,2025-01,7
2,2025-01-30,Donasi ke masjid,Gift & Donation,expense,20000.0,2025-01,10
2,2025-01-16,Beli suplemen,Health & Medical,expense,20000.0,2025-01,6
2,2025-01-07,Isi bensin mobil,Transportation,expense,20000.0,2025-01,2
2,2025-01-05,Naik TransJakarta,Transportation,expense,20000.0,2025-01,2
2,2025-01-01,Beli sepatu di marketplace,Shopping,expense,20000.0,2025-01,3
2,2025-01-28,Donasi ke masjid,Gift & Donation,expense,20000.0,2025-01,10
2,2025-01-08,Beli tiket konser musik,Entertainment,expense,20000.0,2025-01,5
2,2025-01-23,Donasi ke masjid,Gift & Donation,expense,20000.0,2025-01,10
2,2025-01-16,Biaya parkir,Other Expense,expense,20000.0,2025-01,12
2,2025-01-12,Bayar parkir mall,Transportation,expense,20000.0,2025-01,2
2,2025-01-27,Isi bensin mobil,Transportation,expense,20000.0,2025-01,2
2,2025-01-31,Langganan Apple Music,Entertainment,expense,20000.0,2025-01,5
2,2025-01-28,Makan malam di rumah makan padang,Food & Dining,expense,20000.0,2025-01,1
2,2025-01-12,Beli buku kuliah,Education,expense,20000.0,2025-01,7
2,2025-01-12,Beli buku kuliah,Education,expense,20000.0,2025-01,7
2,2025-01-07,Beli snack di Indomaret,Food & Dining,expense,20000.0,2025-01,1
2,2025-01-05,Bayar tagihan listrik,Bills & Utilities,expense,20000.0,2025-01,4
2,2025-01-19,Bayar parkir mall,Transportation,expense,20000.0,2025-01,2
2,2025-01-06,Donasi ke masjid,Gift & Donation,expense,20000.0,2025-01,10
2,2025-01-19,Beli snack di Indomaret,Food & Dining,expense,20000.0,2025-01,1
2,2025-01-24,Beli buku kuliah,Education,expense,20000.0,2025-01,7
2,2025-01-05,Top up e-toll,Transportation,expense,20000.0,2025-01,2
2,2025-01-12,Makan di restoran sunda,Food & Dining,expense,20000.0,2025-01,1
2,2025-01-28,Isi pulsa,Bills & Utilities,expense,20000.0,2025-01,4
2,2025-01-07,Hadiah ulang tahun keluarga,Gift & Donation,expense,20000.0,2025-01,10
2,2025-01-01,Beli obat di Kimia Farma,Health & Medical,expense,20000.0,2025-01,6
2,2025-01-14,Biaya parkir,Other Expense,expense,20000.0,2025-01,12
2,2025-01-25,Beli buku kuliah,Education,expense,20000.0,2025-01,7
2,2025-01-13,Bayar parkir mall,Transportation,expense,20000.0,2025-01,2
2,2025-01-11,Bayar uang kuliah,Education,expense,20000.0,2025-01,7
2,2025-01-29,Bayar air PDAM,Bills & Utilities,expense,20000.0,2025-01,4
2,2025-01-24,Makan malam di rumah makan padang,Food & Dining,expense,20000.0,2025-01,1
2,2025-01-01,Makan malam di rumah makan padang,Food & Dining,expense,20000.0,2025-01,1
2,2025-01-15,Konsultasi dokter,Health & Medical,expense,20000.0,2025-01,6
2,2025-01-01,Beli snack di Indomaret,Food & Dining,expense,20000.0,2025-01,1
2,2025-01-03,Langganan Apple Music,Entertainment,expense,20000.0,2025-01,5
2,2025-01-29,Hadiah ulang tahun keluarga,Gift & Donation,expense,20000.0,2025-01,10
2,2025-01-18,Pesan GrabFood ayam geprek,Food & Dining,expense,20000.0,2025-01,1
2,2025-01-24,Bayar tagihan listrik,Bills & Utilities,expense,20000.0,2025-01,4
2,2025-01-15,Donasi ke masjid,Gift & Donation,expense,20000.0,2025-01,10
2,2025-01-10,Langganan Disney+,Entertainment,expense,20000.0,2025-01,5
2,2025-01-23,Naik TransJakarta,Transportation,expense,20000.0,2025-01,2
2,2025-01-08,Pesan GrabFood ayam geprek,Food & Dining,expense,20000.0,2025-01,1
2,2025-01-24,Beli pakaian di H&M,Shopping,expense,20000.0,2025-01,3
2,2025-01-20,Hadiah ulang tahun keluarga,Gift & Donation,expense,20000.0,2025-01,10
2,2025-01-08,Naik TransJakarta,Transportation,expense,20000.0,2025-01,2
2,2025-01-04,Bayar uang kuliah,Education,expense,20000.0,2025-01,7
2,2025-01-31,Bayar tagihan listrik,Bills & Utilities,expense,20000.0,2025-01,4
2,2025-01-23,Main game online,Entertainment,expense,20000.0,2025-01,5
2,2025-01-21,Isi bensin mobil,Transportation,expense,20000.0,2025-01,2
2,2025-01-24,Top up e-toll,Transportation,expense,20000.0,2025-01,2
2,2025-01-16,Beli sepatu di marketplace,Shopping,expense,20000.0,2025-01,3
2,2025-01-20,Isi pulsa,Bills & Utilities,expense,20000.0,2025-01,4
2,2025-01-05,Pesan GrabFood ayam geprek,Food & Dining,expense,20000.0,2025-01,1
2,2025-01-29,Langganan internet Biznet,Bills & Utilities,expense,20000.0,2025-01,4
2,2025-01-07,Ngopi di Janji Jiwa,Food & Dining,expense,20000.0,2025-01,1
2,2025-01-12,Beli alat tulis kantor,Education,expense,20000.0,2025-01,7
2,2025-01-13,Beli suplemen,Health & Medical,expense,20000.0,2025-01,6
2,2025-01-19,Biaya parkir,Other Expense,expense,20000.0,2025-01,12
2,2025-01-16,Konsultasi dokter,Health & Medical,expense,20000.0,2025-01,6
2,2025-01-14,Beli smartphone baru,Shopping,expense,20000.0,2025-01,3
2,2025-01-04,Makan di restoran sunda,Food & Dining,expense,20000.0,2025-01,1
2,2025-01-30,Kursus online desain,Education,expense,20000.0,2025-01,7
2,2025-01-10,Belanja di Shopee,Shopping,expense,20000.0,2025-01,3
2,2025-01-28,Nonton bioskop XXI,Entertainment,expense,20000.0,2025-01,5
2,2025-01-29,Perawatan gigi di klinik,Health & Medical,expense,20000.0,2025-01,6
2,2025-01-25,Beli alat tulis kantor,Education,expense,20000.0,2025-01,7
2,2025-01-28,Makan malam di rumah makan padang,Food & Dining,expense,20000.0,2025-01,1
2,2025-01-13,Bayar uang kuliah,Education,expense,20000.0,2025-01,7
2,2025-01-08,Hadiah ulang tahun keluarga,Gift & Donation,expense,20000.0,2025-01,10
2,2025-01-07,Bayar uang kuliah,Education,expense,20000.0,2025-01,7
2,2025-01-22,Beli sepatu di marketplace,Shopping,expense,20000.0,2025-01,3
2,2025-01-20,Main game online,Entertainment,expense,20000.0,2025-01,5
2,2025-01-22,Langganan Disney+,Entertainment,expense,20000.0,2025-01,5
2,2025-01-24,Langganan Disney+,Entertainment,expense,20000.0,2025-01,5
2,2025-01-25,Ngopi di Janji Jiwa,Food & Dining,expense,20000.0,2025-01,1
2,2025-01-14,Bayar tagihan listrik,Bills & Utilities,expense,20000.0,2025-01,4
2,2025-01-26,Beli tiket konser musik,Entertainment,expense,20000.0,2025-01,5
2,2025-01-06,Biaya parkir,Other Expense,expense,20000.0,2025-01,12
2,2025-01-28,Biaya parkir,Other Expense,expense,20000.0,2025-01,12
2,2025-01-25,Beli tiket konser musik,Entertainment,expense,20000.0,2025-01,5
2,2025-01-29,Biaya parkir,Other Expense,expense,20000.0,2025-01,12
2,2025-01-14,Makan malam di rumah makan padang,Food & Dining,expense,20000.0,2025-01,1
2,2025-01-30,Kursus online desain,Education,expense,20000.0,2025-01,7
2,2025-01-30,Beli buku kuliah,Education,expense,20000.0,2025-01,7
2,2025-01-19,Beli alat tulis kantor,Education,expense,20000.0,2025-01,7
2,2025-01-15,Langganan Disney+,Entertainment,expense,20000.0,2025-01,5
2,2025-01-05,Beli sepatu di marketplace,Shopping,expense,20000.0,2025-01,3
2,2025-01-16,Pesan GrabFood ayam geprek,Food & Dining,expense,20000.0,2025-01,1
2,2025-01-19,Bayar air PDAM,Bills & Utilities,expense,20000.0,2025-01,4
2,2025-01-21,Potongan saldo e-wallet,Other Expense,expense,20000.0,2025-01,12
2,2025-01-16,Donasi ke masjid,Gift & Donation,expense,20000.0,2025-01,10
2,2025-01-02,Biaya parkir,Other Expense,expense,20000.0,2025-01,12
2,2025-01-06,Perawatan gigi di klinik,Health & Medical,expense,20000.0,2025-01,6
2,2025-01-13,Isi bensin mobil,Transportation,expense,20000.0,2025-01,2
2,2025-01-10,Top up e-toll,Transportation,expense,20000.0,2025-01,2
2,2025-01-09,Beli suplemen,Health & Medical,expense,20000.0,2025-01,6
2,2025-01-12,Beli smartphone baru,Shopping,expense,20000.0,2025-01,3
