user_id,date,description,category,type,amount,month,category_id
1,2024-12-17,Beli sepatu di marketplace,Shopping,expense,464168.98,2024-12,3
1,2024-12-01,Cashback e-wallet,Other Income,income,150554.32,2024-12,11
1,2024-12-10,Pendapatan bunga tabungan,Other Income,income,86683.12,2024-12,11
1,2024-12-02,Gaji bulan Oktober,Salary,income,121644.52,2024-12,8
1,2024-12-02,Penjualan produk digital,Business,income,391328.25,2024-12,9
1,2024-12-22,Makan siang di restoran,Food & Dining,expense,421327.28,2024-12,1
1,2024-12-31,Bayar uang sekolah,Education,expense,228116.94,2024-12,7
1,2024-12-31,Langganan Spotify Premium,Entertainment,expense,117786.96,2024-12,5
1,2024-12-31,Donasi ke panti asuhan,Gift & Donation,expense,261717.68,2024-12,10
1,2024-12-20,Cashback e-wallet,Other Income,income,310529.59,2024-12,11
1,2024-12-08,Isi bensin motor,Transportation,expense,407095.59,2024-12,2
1,2024-12-16,Nonton bioskop CGV,Entertainment,expense,199223.99,2024-12,5
1,2024-12-13,Biaya parkir,Other Expense,expense,385215.37,2024-12,12
1,2024-12-06,Beli gorengan,Food & Dining,expense,304243.2,2024-12,1
1,2024-12-14,Langganan Spotify Premium,Entertainment,expense,278099.79,2024-12,5
1,2024-12-09,Uang kembali pembelian,Other Income,income,244279.05,2024-12,11
1,2024-12-30,Gaji bulan November,Salary,income,81268.9,2024-12,8
1,2024-12-31,Potongan e-wallet,Other Expense,expense,261139.68,2024-12,12
1,2024-12-17,Gaji bulan Oktober,Salary,income,66756.55,2024-12,8
1,2024-12-30,Isi bensin motor,Transportation,expense,456215.25,2024-12,2
1,2024-12-24,Biaya administrasi bank,Other Expense,expense,433396.26,2024-12,12
1,2024-12-06,Nonton bioskop CGV,Entertainment,expense,292300.89,2024-12,5
1,2024-12-26,Makan malam di warung bakso,Food & Dining,expense,328612.15,2024-12,1
1,2024-12-22,Potongan e-wallet,Other Expense,expense,170549.35,2024-12,12
1,2024-12-19,Gaji bulan November,Salary,income,105215.8,2024-12,8
1,2024-12-31,Belanja kebutuhan rumah tangga,Shopping,expense,428014.76,2024-12,3
1,2024-12-19,Rawat gigi,Health & Medical,expense,181429.16,2024-12,6
1,2024-12-17,Makan siang di restoran,Food & Dining,expense,27245.93,2024-12,1
1,2024-12-04,Pendapatan bunga tabungan,Other Income,income,370177.26,2024-12,11
1,2024-12-29,Tagihan internet Indihome,Bills & Utilities,expense,381524.91,2024-12,4
1,2024-12-19,Beli gorengan,Food & Dining,expense,255607.36,2024-12,1
1,2024-12-08,Bayar air PDAM,Bills & Utilities,expense,249521.44,2024-12,4
1,2024-12-17,Biaya parkir,Other Expense,expense,358784.87,2024-12,12
1,2024-12-21,Makan siang di restoran,Food & Dining,expense,172075.07,2024-12,1
1,2024-12-10,Donasi ke panti asuhan,Gift & Donation,expense,270323.16,2024-12,10
1,2024-12-11,Keuntungan usaha kecil,Business,income,308642.56,2024-12,9
1,2024-12-18,Langganan Spotify Premium,Entertainment,expense,35898.37,2024-12,5
1,2024-12-01,Ngopi di Starbucks,Food & Dining,expense,434632.42,2024-12,1
1,2024-12-10,Naik KRL ke kantor,Transportation,expense,475717.31,2024-12,2
1,2024-12-08,Cashback e-wallet,Other Income,income,192108.36,2024-12,11
1,2024-12-11,Beli gorengan,Food & Dining,expense,364958.07,2024-12,1
1,2024-12-15,Potongan e-wallet,Other Expense,expense,430289.56,2024-12,12
1,2024-12-08,Gaji bulan November,Salary,income,92652.14,2024-12,8
1,2024-12-20,Rawat gigi,Health & Medical,expense,128026.12,2024-12,6
1,2024-12-01,Beli gadget baru,Shopping,expense,89198.56,2024-12,3
1,2024-12-06,Bonus tahunan,Salary,income,466158.6,2024-12,8
1,2024-12-17,Beli obat di apotek,Health & Medical,expense,76533.21,2024-12,6
1,2024-12-18,Beli vitamin,Health & Medical,expense,360693.47,2024-12,6
1,2024-12-19,Ngopi di Starbucks,Food & Dining,expense,124023.23,2024-12,1
1,2024-12-23,Keuntungan usaha kecil,Business,income,100655.86,2024-12,9
1,2024-12-28,Beli baju di Uniqlo,Shopping,expense,435380.33,2024-12,3
1,2024-12-16,Pesan GoFood nasi goreng,Food & Dining,expense,346168.21,2024-12,1
1,2024-12-13,Cashback e-wallet,Other Income,income,131300.59,2024-12,11
1,2024-12-27,Beli alat tulis,Education,expense,402579.17,2024-12,7
1,2024-12-11,Naik KRL ke kantor,Transportation,expense,184202.01,2024-12,2
1,2024-12-04,Keuntungan usaha kecil,Business,income,198526.98,2024-12,9
1,2024-12-21,Pendapatan toko online,Business,income,483570.05,2024-12,9
1,2024-12-03,Pendapatan toko online,Business,income,361767.33,2024-12,9
1,2024-12-25,Langganan Netflix,Entertainment,expense,127899.97,2024-12,5
1,2024-12-20,Uang kembali pembelian,Other Income,income,238466.36,2024-12,11
1,2024-12-29,Rawat gigi,Health & Medical,expense,185982.69,2024-12,6
1,2024-12-29,Makan siang di restoran,Food & Dining,expense,435848.85,2024-12,1
1,2024-12-04,Rawat gigi,Health & Medical,expense,340598.79,2024-12,6
1,2024-12-20,Tagihan internet Indihome,Bills & Utilities,expense,128153.88,2024-12,4
1,2024-12-06,Pendapatan toko online,Business,income,381234.79,2024-12,9
1,2024-12-15,Keuntungan usaha kecil,Business,income,315251.66,2024-12,9
1,2024-12-26,Beli gadget baru,Shopping,expense,164055.1,2024-12,3
1,2024-12-03,Cashback e-wallet,Other Income,income,345150.04,2024-12,11
1,2024-12-12,Cek kesehatan di klinik,Health & Medical,expense,410839.12,2024-12,6
1,2024-12-01,Uang kembali pembelian,Other Income,income,278331.42,2024-12,11
1,2024-12-12,Langganan Netflix,Entertainment,expense,313280.01,2024-12,5
1,2024-12-29,Beli gadget baru,Shopping,expense,235331.37,2024-12,3
1,2024-12-14,Bayar uang sekolah,Education,expense,373355.94,2024-12,7
1,2024-12-27,Beli baju di Uniqlo,Shopping,expense,50892.5,2024-12,3
1,2024-12-06,Beli nasi padang,Food & Dining,expense,335312.49,2024-12,1
1,2024-12-29,Beli gadget baru,Shopping,expense,411753.04,2024-12,3
1,2024-12-01,Beli buku pelajaran,Education,expense,59466.91,2024-12,7
1,2024-12-22,Beli buku pelajaran,Education,expense,78918.79,2024-12,7
1,2024-12-04,Rawat gigi,Health & Medical,expense,265712.05,2024-12,6
1,2024-12-04,Pendapatan bunga tabungan,Other Income,income,227381.45,2024-12,11
1,2024-12-30,Gaji bulan Oktober,Salary,income,468996.34,2024-12,8
1,2024-12-22,Bayar pulsa,Bills & Utilities,expense,465627.22,2024-12,4
1,2024-12-06,Pesan GoFood nasi goreng,Food & Dining,expense,245660.78,2024-12,1
1,2024-12-27,Beli buku pelajaran,Education,expense,101533.2,2024-12,7
1,2024-12-17,Isi bensin motor,Transportation,expense,40202.07,2024-12,2
1,2024-12-05,Hadiah ulang tahun teman,Gift & Donation,expense,99952.48,2024-12,10
1,2024-12-01,Pendapatan bunga tabungan,Other Income,income,95286.12,2024-12,11
1,2024-12-11,Beli vitamin,Health & Medical,expense,67339.28,2024-12,6
1,2024-12-02,Penjualan produk digital,Business,income,98111.56,2024-12,9
1,2024-12-20,Beli gadget baru,Shopping,expense,361664.09,2024-12,3
1,2024-12-31,Beli obat di apotek,Health & Medical,expense,292934.27,2024-12,6
1,2024-12-01,Biaya administrasi bank,Other Expense,expense,281483.28,2024-12,12
1,2024-12-17,Beli gorengan,Food & Dining,expense,152357.14,2024-12,1
1,2024-12-25,Rawat gigi,Health & Medical,expense,380796.91,2024-12,6
1,2024-12-26,Beli alat tulis,Education,expense,322800.95,2024-12,7
1,2024-12-18,Beli sepatu di marketplace,Shopping,expense,455276.29,2024-12,3
1,2024-12-10,Beli obat di apotek,Health & Medical,expense,30264.88,2024-12,6
1,2024-12-17,Bonus tahunan,Salary,income,117886.46,2024-12,8
1,2024-12-01,Pesan GoFood nasi goreng,Food & Dining,expense,184589.07,2024-12,1
1,2024-12-17,Sedekah Jumat,Gift & Donation,expense,175825.54,2024-12,10
1,2024-12-01,Beli buku online,Shopping,expense,135589.79,2024-12,3
1,2024-12-15,Langganan Spotify Premium,Entertainment,expense,237941.91,2024-12,5
1,2024-12-06,Penjualan produk digital,Business,income,396031.9,2024-12,9
1,2024-12-11,Pendapatan toko online,Business,income,129109.04,2024-12,9
1,2024-12-01,Beli buku pelajaran,Education,expense,144446.53,2024-12,7
1,2024-12-30,Beli alat tulis,Education,expense,266505.67,2024-12,7
1,2024-12-15,Ngopi di Starbucks,Food & Dining,expense,201245.05,2024-12,1
1,2024-12-20,Keuntungan usaha kecil,Business,income,173548.55,2024-12,9
1,2024-12-20,Cashback e-wallet,Other Income,income,309013.52,2024-12,11
1,2024-12-17,Bayar uang sekolah,Education,expense,147540.47,2024-12,7
1,2024-12-13,Potongan e-wallet,Other Expense,expense,462961.06,2024-12,12
1,2024-12-13,Langganan Spotify Premium,Entertainment,expense,430176.48,2024-12,5
1,2024-12-12,Beli gorengan,Food & Dining,expense,305951.36,2024-12,1
1,2024-12-13,Uang kembali pembelian,Other Income,income,21194.18,2024-12,11
1,2024-12-03,Langganan Spotify Premium,Entertainment,expense,89839.92,2024-12,5
1,2024-12-24,Keuntungan usaha kecil,Business,income,149969.87,2024-12,9
1,2024-12-20,Bonus tahunan,Salary,income,392708.64,2024-12,8
1,2024-12-12,Pesan GoFood nasi goreng,Food & Dining,expense,82618.1,2024-12,1
1,2024-12-24,Biaya parkir,Other Expense,expense,21118.13,2024-12,12
1,2024-12-08,Pendapatan bunga tabungan,Other Income,income,223568.89,2024-12,11
1,2024-12-25,Donasi ke panti asuhan,Gift & Donation,expense,491002.84,2024-12,10
1,2024-12-08,Uang kembali pembelian,Other Income,income,316166.57,2024-12,11
1,2024-12-11,Makan malam di warung bakso,Food & Dining,expense,62015.43,2024-12,1
1,2024-12-06,Top up e-money,Transportation,expense,300157.47,2024-12,2
1,2024-12-31,Gaji bulan Oktober,Salary,income,304118.02,2024-12,8
1,2024-12-30,Beli buku online,Shopping,expense,199433.95,2024-12,3
1,2024-12-29,Sedekah Jumat,Gift & Donation,expense,383790.33,2024-12,10
1,2024-12-25,Gaji bulan Oktober,Salary,income,101776.73,2024-12,8
1,2024-12-07,Rawat gigi,Health & Medical,expense,260410.37,2024-12,6
1,2024-12-23,Naik KRL ke kantor,Transportation,expense,106610.75,2024-12,2
1,2024-12-05,Uang kembali pembelian,Other Income,income,492331.87,2024-12,11
1,2024-12-26,Isi bensin motor,Transportation,expense,434201.88,2024-12,2
1,2024-12-06,Donasi ke panti asuhan,Gift & Donation,expense,335874.43,2024-12,10
1,2024-12-21,Bonus tahunan,Salary,income,72708.42,2024-12,8
1,2024-12-17,Bayar pulsa,Bills & Utilities,expense,281423.84,2024-12,4
1,2024-12-24,Beli vitamin,Health & Medical,expense,215192.1,2024-12,6
1,2024-12-18,Keuntungan usaha kecil,Business,income,170097.56,2024-12,9
1,2024-12-23,Bonus tahunan,Salary,income,470007.74,2024-12,8
1,2024-12-21,Bayar air PDAM,Bills & Utilities,expense,89357.52,2024-12,4
1,2024-12-24,Top up e-money,Transportation,expense,69058.87,2024-12,2
1,2024-12-01,Isi bensin motor,Transportation,expense,131755.5,2024-12,2
1,2024-12-20,Belanja kebutuhan rumah tangga,Shopping,expense,69301.52,2024-12,3
1,2024-12-29,Penjualan produk digital,Business,income,120937.28,2024-12,9
1,2024-12-12,Makan malam di warung bakso,Food & Dining,expense,287593.53,2024-12,1
1,2024-12-04,Beli alat tulis,Education,expense,122642.65,2024-12,7
1,2024-12-11,Beli obat di apotek,Health & Medical,expense,407144.22,2024-12,6
1,2024-12-23,Beli baju di Uniqlo,Shopping,expense,448233.45,2024-12,3
1,2024-12-10,Penjualan produk digital,Business,income,368694.02,2024-12,9
1,2024-12-16,Bayar listrik PLN,Bills & Utilities,expense,98237.98,2024-12,4
1,2024-12-26,Donasi ke panti asuhan,Gift & Donation,expense,327759.19,2024-12,10
1,2024-12-06,Makan malam di warung bakso,Food & Dining,expense,241281.0,2024-12,1
1,2024-12-09,Langganan Netflix,Entertainment,expense,429932.85,2024-12,5
1,2024-12-04,Bonus tahunan,Salary,income,395485.36,2024-12,8
1,2024-12-24,Biaya administrasi bank,Other Expense,expense,453827.47,2024-12,12
1,2024-12-29,Beli gadget baru,Shopping,expense,76136.18,2024-12,3
1,2024-12-19,Pendapatan toko online,Business,income,207282.8,2024-12,9
1,2024-12-23,Beli alat tulis,Education,expense,256926.2,2024-12,7
1,2024-12-20,Biaya parkir,Other Expense,expense,406829.48,2024-12,12
1,2024-12-08,Bayar listrik PLN,Bills & Utilities,expense,482588.6,2024-12,4
1,2024-12-24,Langganan pascabayar Telkomsel,Bills & Utilities,expense,173319.22,2024-12,4
1,2024-12-24,Langganan Netflix,Entertainment,expense,71543.8,2024-12,5
1,2024-12-06,Hadiah ulang tahun teman,Gift & Donation,expense,304504.37,2024-12,10
1,2024-12-25,Pesan GoFood nasi goreng,Food & Dining,expense,43011.23,2024-12,1
1,2024-12-14,Ngopi di Starbucks,Food & Dining,expense,353846.8,2024-12,1
1,2024-12-12,Cashback e-wallet,Other Income,income,466834.66,2024-12,11
1,2024-12-31,Pendapatan bunga tabungan,Other Income,income,22455.6,2024-12,11
1,2024-12-15,Beli gadget baru,Shopping,expense,354424.7,2024-12,3
1,2024-12-23,Bayar listrik PLN,Bills & Utilities,expense,308970.57,2024-12,4
1,2024-12-03,Gaji bulan November,Salary,income,339021.13,2024-12,8
1,2024-12-04,Gaji bulan November,Salary,income,487147.89,2024-12,8
1,2024-12-16,Beli buku pelajaran,Education,expense,154376.41,2024-12,7
1,2024-12-05,Beli gorengan,Food & Dining,expense,232132.92,2024-12,1
1,2024-12-02,Penjualan produk digital,Business,income,209246.75,2024-12,9
1,2024-12-27,Langganan Netflix,Entertainment,expense,152149.21,2024-12,5
1,2024-12-19,Gaji bulan Oktober,Salary,income,398852.18,2024-12,8
1,2024-12-27,Ngopi di Starbucks,Food & Dining,expense,47620.67,2024-12,1
1,2024-12-28,Naik KRL ke kantor,Transportation,expense,143596.8,2024-12,2
1,2024-12-31,Bayar listrik PLN,Bills & Utilities,expense,365692.31,2024-12,4
1,2024-12-16,Beli sepatu di marketplace,Shopping,expense,463470.93,2024-12,3
1,2024-12-18,Beli vitamin,Health & Medical,expense,336017.04,2024-12,6
1,2024-12-02,Pendapatan toko online,Business,income,479867.03,2024-12,9
1,2024-12-19,Beli vitamin,Health & Medical,expense,382061.14,2024-12,6
1,2024-12-06,Cek kesehatan di klinik,Health & Medical,expense,482338.75,2024-12,6
1,2024-12-16,Cek kesehatan di klinik,Health & Medical,expense,413671.71,2024-12,6
1,2024-12-24,Langganan Netflix,Entertainment,expense,337006.42,2024-12,5
1,2024-12-26,Makan siang di restoran,Food & Dining,expense,492201.1,2024-12,1
1,2024-12-31,Cek kesehatan di klinik,Health & Medical,expense,144128.4,2024-12,6
1,2024-12-10,Bayar listrik PLN,Bills & Utilities,expense,428232.51,2024-12,4
1,2024-12-23,Beli gorengan,Food & Dining,expense,331780.91,2024-12,1
1,2024-12-02,Bayar tol,Transportation,expense,399216.24,2024-12,2
1,2024-12-11,Tagihan internet Indihome,Bills & Utilities,expense,313679.36,2024-12,4
1,2024-12-09,Sedekah Jumat,Gift & Donation,expense,181079.14,2024-12,10
1,2024-12-09,Main game online,Entertainment,expense,470223.58,2024-12,5
1,2024-12-04,Langganan pascabayar Telkomsel,Bills & Utilities,expense,496423.09,2024-12,4
1,2024-12-18,Hadiah ulang tahun teman,Gift & Donation,expense,100561.85,2024-12,10
1,2024-12-09,Bayar uang sekolah,Education,expense,300314.54,2024-12,7
1,2024-12-05,Uang kembali pembelian,Other Income,income,490630.69,2024-12,11
1,2024-12-22,Tagihan internet Indihome,Bills & Utilities,expense,245138.96,2024-12,4
1,2024-12-18,Beli nasi padang,Food & Dining,expense,125476.4,2024-12,1
1,2024-12-16,Pendapatan toko online,Business,income,418513.93,2024-12,9
1,2024-12-19,Penjualan produk digital,Business,income,228902.75,2024-12,9
1,2024-12-13,Top up e-money,Transportation,expense,329346.49,2024-12,2
1,2024-12-09,Potongan e-wallet,Other Expense,expense,158789.25,2024-12,12
1,2024-12-14,Nonton bioskop CGV,Entertainment,expense,337540.53,2024-12,5
1,2024-12-16,Beli tiket konser,Entertainment,expense,179155.71,2024-12,5
1,2024-12-10,Penjualan produk digital,Business,income,418056.74,2024-12,9
1,2024-12-07,Isi bensin motor,Transportation,expense,380228.82,2024-12,2
1,2024-12-24,Cashback e-wallet,Other Income,income,382881.84,2024-12,11
1,2024-12-22,Makan siang di restoran,Food & Dining,expense,422680.44,2024-12,1
1,2024-12-02,Bayar listrik PLN,Bills & Utilities,expense,210873.12,2024-12,4
1,2024-12-30,Langganan Netflix,Entertainment,expense,177017.16,2024-12,5
1,2024-12-07,Biaya administrasi bank,Other Expense,expense,156769.32,2024-12,12
1,2024-12-29,Cashback e-wallet,Other Income,income,277498.51,2024-12,11
1,2024-12-01,Beli gadget baru,Shopping,expense,444970.58,2024-12,3
1,2024-12-03,Isi bensin motor,Transportation,expense,40812.36,2024-12,2
1,2024-12-08,Hadiah ulang tahun teman,Gift & Donation,expense,91509.25,2024-12,10
1,2024-12-01,Makan malam di warung bakso,Food & Dining,expense,281605.83,2024-12,1
1,2024-12-25,Bayar air PDAM,Bills & Utilities,expense,252651.41,2024-12,4
1,2024-12-07,Bonus tahunan,Salary,income,69730.95,2024-12,8
1,2024-12-03,Beli baju di Uniqlo,Shopping,expense,167484.95,2024-12,3
1,2024-12-21,Pendapatan bunga tabungan,Other Income,income,218927.32,2024-12,11
1,2024-12-07,Biaya parkir,Other Expense,expense,273340.33,2024-12,12
1,2024-12-16,Penjualan produk digital,Business,income,253699.18,2024-12,9
1,2024-12-03,Langganan Netflix,Entertainment,expense,224344.77,2024-12,5
1,2024-12-18,Tagihan internet Indihome,Bills & Utilities,expense,336985.45,2024-12,4
1,2024-12-24,Beli buku online,Shopping,expense,447642.9,2024-12,3
1,2024-12-20,Penjualan produk digital,Business,income,461494.99,2024-12,9
1,2024-12-30,Pesan GoFood nasi goreng,Food & Dining,expense,123184.41,2024-12,1
1,2024-12-21,Bayar tol,Transportation,expense,460337.84,2024-12,2
1,2024-12-06,Donasi ke panti asuhan,Gift & Donation,expense,216535.33,2024-12,10
1,2024-12-06,Main game online,Entertainment,expense,301946.1,2024-12,5
1,2024-12-28,Belanja kebutuhan rumah tangga,Shopping,expense,277404.29,2024-12,3
1,2024-12-03,Beli nasi padang,Food & Dining,expense,222120.03,2024-12,1
1,2024-12-13,Pendapatan bunga tabungan,Other Income,income,266016.69,2024-12,11
1,2024-12-03,Langganan Netflix,Entertainment,expense,450705.45,2024-12,5
1,2024-12-18,Bayar listrik PLN,Bills & Utilities,expense,289718.01,2024-12,4
1,2024-12-30,Naik ojek online,Transportation,expense,329363.04,2024-12,2
1,2024-12-15,Isi bensin motor,Transportation,expense,358112.9,2024-12,2
1,2024-12-17,Cashback e-wallet,Other Income,income,272723.41,2024-12,11
1,2024-12-02,Sedekah Jumat,Gift & Donation,expense,306037.09,2024-12,10
1,2024-12-09,Makan siang di restoran,Food & Dining,expense,149442.97,2024-12,1
1,2024-12-06,Beli buku online,Shopping,expense,188750.78,2024-12,3
1,2024-12-18,Makan siang di restoran,Food & Dining,expense,204990.4,2024-12,1
1,2024-12-08,Potongan e-wallet,Other Expense,expense,22012.73,2024-12,12
1,2024-12-12,Gaji bulan November,Salary,income,362527.39,2024-12,8
1,2024-12-06,Rawat gigi,Health & Medical,expense,301871.61,2024-12,6
1,2024-12-07,Biaya parkir,Other Expense,expense,312705.22,2024-12,12
1,2024-12-08,Bonus tahunan,Salary,income,154998.36,2024-12,8
1,2024-12-19,Langganan Spotify Premium,Entertainment,expense,148872.78,2024-12,5
1,2024-12-13,Keuntungan usaha kecil,Business,income,122818.68,2024-12,9
1,2024-12-07,Biaya parkir,Other Expense,expense,216838.09,2024-12,12
1,2024-12-22,Cashback e-wallet,Other Income,income,239873.85,2024-12,11
1,2024-12-16,Biaya parkir,Other Expense,expense,265936.29,2024-12,12
1,2024-12-03,Gaji bulan November,Salary,income,416344.3,2024-12,8
1,2024-12-06,Top up e-money,Transportation,expense,243780.21,2024-12,2
1,2024-12-13,Pendapatan bunga tabungan,Other Income,income,163038.23,2024-12,11
1,2024-12-16,Hadiah ulang tahun teman,Gift & Donation,expense,129594.9,2024-12,10
1,2024-12-08,Bonus tahunan,Salary,income,65060.96,2024-12,8
1,2024-12-19,Beli vitamin,Health & Medical,expense,289816.41,2024-12,6
1,2024-12-06,Makan malam di warung bakso,Food & Dining,expense,433900.55,2024-12,1
1,2024-12-07,Keuntungan usaha kecil,Business,income,286552.38,2024-12,9
1,2024-12-28,Main game online,Entertainment,expense,448563.62,2024-12,5
1,2024-12-04,Donasi ke panti asuhan,Gift & Donation,expense,291940.78,2024-12,10
1,2024-12-04,Potongan e-wallet,Other Expense,expense,47020.43,2024-12,12
1,2024-12-08,Isi bensin motor,Transportation,expense,323518.97,2024-12,2
1,2024-12-28,Naik ojek online,Transportation,expense,101799.39,2024-12,2
1,2024-12-12,Uang kembali pembelian,Other Income,income,437408.45,2024-12,11
1,2024-12-27,Bayar listrik PLN,Bills & Utilities,expense,381006.33,2024-12,4
1,2024-12-18,Bayar uang sekolah,Education,expense,83357.09,2024-12,7
1,2024-12-21,Cek kesehatan di klinik,Health & Medical,expense,158076.17,2024-12,6
1,2024-12-18,Gaji bulan November,Salary,income,172273.47,2024-12,8
1,2024-12-15,Pesan GoFood nasi goreng,Food & Dining,expense,79302.33,2024-12,1
1,2024-12-25,Beli alat tulis,Education,expense,119532.2,2024-12,7
1,2024-12-14,Biaya administrasi bank,Other Expense,expense,486727.27,2024-12,12
1,2024-12-12,Beli nasi padang,Food & Dining,expense,293556.85,2024-12,1
1,2024-12-12,Makan siang di restoran,Food & Dining,expense,196797.01,2024-12,1
1,2024-12-06,Bayar uang sekolah,Education,expense,428720.07,2024-12,7
1,2024-12-20,Beli alat tulis,Education,expense,352631.59,2024-12,7
1,2024-12-06,Bayar uang sekolah,Education,expense,218407.56,2024-12,7
1,2024-12-04,Gaji bulan Oktober,Salary,income,373210.66,2024-12,8
1,2024-12-25,Keuntungan usaha kecil,Business,income,102682.49,2024-12,9
1,2024-12-22,Beli sepatu di marketplace,Shopping,expense,191822.05,2024-12,3
1,2024-12-26,Naik ojek online,Transportation,expense,465099.41,2024-12,2
1,2024-12-18,Cashback e-wallet,Other Income,income,340759.43,2024-12,11
1,2024-12-09,Langganan pascabayar Telkomsel,Bills & Utilities,expense,276708.75,2024-12,4
1,2024-12-19,Biaya parkir,Other Expense,expense,274054.93,2024-12,12
1,2024-12-16,Isi bensin motor,Transportation,expense,312958.82,2024-12,2
1,2024-12-31,Bayar listrik PLN,Bills & Utilities,expense,269772.07,2024-12,4
1,2024-12-15,Uang kembali pembelian,Other Income,income,169690.55,2024-12,11
1,2024-12-20,Belanja kebutuhan rumah tangga,Shopping,expense,276725.5,2024-12,3
1,2024-12-02,Makan siang di restoran,Food & Dining,expense,457998.57,2024-12,1
1,2024-12-29,Beli gorengan,Food & Dining,expense,86514.26,2024-12,1
1,2024-12-12,Isi bensin motor,Transportation,expense,455088.01,2024-12,2
1,2024-12-09,Bonus tahunan,Salary,income,250946.96,2024-12,8
1,2024-12-17,Rawat gigi,Health & Medical,expense,435461.27,2024-12,6
1,2024-12-02,Belanja kebutuhan rumah tangga,Shopping,expense,355837.62,2024-12,3
1,2024-12-30,Sedekah Jumat,Gift & Donation,expense,58691.33,2024-12,10
1,2024-12-12,Sedekah Jumat,Gift & Donation,expense,188619.93,2024-12,10
1,2024-12-24,Makan malam di warung bakso,Food & Dining,expense,264352.46,2024-12,1
1,2024-12-15,Bayar air PDAM,Bills & Utilities,expense,431358.98,2024-12,4
1,2024-12-01,Rawat gigi,Health & Medical,expense,100179.37,2024-12,6
1,2024-12-04,Gaji bulan Oktober,Salary,income,305373.28,2024-12,8
1,2024-12-31,Donasi ke panti asuhan,Gift & Donation,expense,444331.01,2024-12,10
1,2024-12-02,Gaji bulan Oktober,Salary,income,222996.94,2024-12,8
1,2024-12-06,Gaji bulan November,Salary,income,378540.12,2024-12,8
1,2024-12-24,Keuntungan usaha kecil,Business,income,247920.44,2024-12,9
1,2024-12-24,Bayar listrik PLN,Bills & Utilities,expense,61251.57,2024-12,4
1,2024-12-16,Langganan Netflix,Entertainment,expense,173098.54,2024-12,5
1,2024-12-20,Beli obat di apotek,Health & Medical,expense,292704.06,2024-12,6
1,2024-12-10,Gaji bulan Oktober,Salary,income,478068.32,2024-12,8
1,2024-12-13,Beli gadget baru,Shopping,expense,307323.93,2024-12,3
1,2024-12-28,Gaji bulan November,Salary,income,425972.12,2024-12,8
1,2024-12-22,Beli vitamin,Health & Medical,expense,105895.44,2024-12,6
1,2024-12-31,Bayar pulsa,Bills & Utilities,expense,307630.6,2024-12,4
1,2024-12-19,Bayar uang sekolah,Education,expense,281551.09,2024-12,7
1,2024-12-17,Penjualan produk digital,Business,income,114114.77,2024-12,9
1,2024-12-07,Belanja kebutuhan rumah tangga,Shopping,expense,44226.31,2024-12,3
1,2024-12-31,Top up e-money,Transportation,expense,254906.06,2024-12,2
1,2024-12-07,Uang kembali pembelian,Other Income,income,335308.99,2024-12,11
1,2024-12-06,Donasi ke panti asuhan,Gift & Donation,expense,242309.32,2024-12,10
1,2024-12-19,Keuntungan usaha kecil,Business,income,481536.8,2024-12,9
1,2024-12-10,Cashback e-wallet,Other Income,income,217633.32,2024-12,11
1,2024-12-25,Beli alat tulis,Education,expense,449767.49,2024-12,7
1,2024-12-23,Potongan e-wallet,Other Expense,expense,381005.34,2024-12,12
1,2024-12-06,Kursus online,Education,expense,217804.56,2024-12,7
1,2024-12-12,Makan malam di warung bakso,Food & Dining,expense,284921.15,2024-12,1
1,2024-12-01,Gaji bulan November,Salary,income,108053.97,2024-12,8
1,2024-12-29,Keuntungan usaha kecil,Business,income,220857.16,2024-12,9
1,2024-12-28,Biaya administrasi bank,Other Expense,expense,52133.38,2024-12,12
1,2024-12-23,Biaya parkir,Other Expense,expense,52617.06,2024-12,12
1,2024-12-04,Ngopi di Starbucks,Food & Dining,expense,75309.9,2024-12,1
1,2024-12-11,Pendapatan bunga tabungan,Other Income,income,469933.31,2024-12,11
1,2024-12-25,Rawat gigi,Health & Medical,expense,206679.55,2024-12,6
1,2024-12-23,Beli tiket konser,Entertainment,expense,20412.46,2024-12,5
1,2024-12-10,Main game online,Entertainment,expense,79936.43,2024-12,5
1,2024-12-16,Sedekah Jumat,Gift & Donation,expense,376921.48,2024-12,10
1,2024-12-16,Isi bensin motor,Transportation,expense,308167.51,2024-12,2
1,2024-12-29,Beli gadget baru,Shopping,expense,470987.88,2024-12,3
1,2024-12-08,Nonton bioskop CGV,Entertainment,expense,459183.29,2024-12,5
1,2024-12-23,Sedekah Jumat,Gift & Donation,expense,131081.38,2024-12,10
1,2024-12-16,Langganan Spotify Premium,Entertainment,expense,364540.83,2024-12,5
1,2024-12-30,Uang kembali pembelian,Other Income,income,444673.47,2024-12,11
1,2024-12-14,Bonus tahunan,Salary,income,352287.87,2024-12,8
1,2024-12-06,Hadiah ulang tahun teman,Gift & Donation,expense,128830.23,2024-12,10
1,2024-12-31,Gaji bulan Oktober,Salary,income,379258.28,2024-12,8
1,2024-12-19,Gaji bulan Oktober,Salary,income,30122.77,2024-12,8
1,2024-12-29,Naik ojek online,Transportation,expense,143397.72,2024-12,2
1,2024-12-04,Bayar tol,Transportation,expense,205547.66,2024-12,2
1,2024-12-09,Naik ojek online,Transportation,expense,373419.32,2024-12,2
1,2024-12-08,Beli sepatu di marketplace,Shopping,expense,347368.93,2024-12,3
